,name,lat,lon
0,Wing Bank Beoung Trobek Branch,11.5417205,104.9225463
1,Wing Bank Independence Monument Branch,11.5557996,104.9240568
2,Wing Bank Wat Phnom Branch,11.5712454,104.9202109
3,Wing Bank Preah Yukunthor Branch,11.5560078,104.9191052
4,Wing Bank Tuol Kouk Branch,11.5784337,104.899991
5,Wing Bank Orkide 2004 Branch,11.5519805,104.8763838
6,Wing Bank Saensokh Branch,11.603237,104.8856922
7,Wing Bank RGPPSEZ Branch,11.5174559,104.7797186
8,Wing Bank Wat Phnom Branch,11.5712454,104.9202109
9,ABA Card Machine - Mittapheap Branch,11.5710271,104.9158126
10,PPCBank ATM Cash In/Out (Ou Ruessei Branch),11.5601688,104.9195539
11,ABA Card Machine - Central Market Branch,11.5696045,104.9221477
12,PPCBank ATM (Bak Touk Branch),11.5635538,104.9115884
13,ABA Card Machine - Borei Keyla Branch,11.5672314,104.9111538
14,KB PRASAC Bak Touk Branch_CDM_ATM,11.5643343,104.9116494
15,KB PRASAC Phsar Kandal Branch_CDM_ATM,11.5716104,104.9276696
16,Wing Bank Wat Phnom Branch,11.5712454,104.9202109
17,Small and Medium Enterprise Bank of Cambodia Plc. - Phsar Thmei Branch,11.5704927,104.9227337
18,"Phillip Bank Plc Head Office (Monivong Branch), Phnom Penh",11.5769079,104.9171815
19,Canadia Bank Charles de Gualle Branch,11.5658713,104.9170952
20,KB PRASAC Phsar Thmei Branch_CDM_ATM,11.5695631,104.920076
21,Wing Bank Independence Monument Branch,11.5557996,104.9240568
22,Taiwan Cooperative Bank Phnom Penh Branch,11.5511481,104.9282895
23,BIC Bank Preah Sihanouk Blvd. Branch,11.5561603,104.9219744
24,Wing Bank Preah Yukunthor Branch,11.5560078,104.9191052
25,First Commercial Bank Olympic Sub Branch,11.5682837,104.906816
26,"Prince Bank Plc., Olympia Branch",11.5609148,104.9113816
27,ABA Chhroy Changvar​ Branch,11.5951345,104.9309909
28,ABA Card Machine - Central Market Branch,11.5696045,104.9221477
29,ABA Toul Kork Branch,11.5834486,104.9000931
30,ABA Aeon Mall 2 Branch,11.5988471,104.8849327
31,ABA Card Machine - Central Branch,11.5590152,104.920317
32,ABA Card Machine - Mittapheap Branch,11.5710271,104.9158126
33,ABA Sen Sok Branch,11.5893656,104.8694989
34,ABA Boeung Trabek Branch,11.5382697,104.923005
35,ABA AEON MALL (Mean Chey) Branch,11.4840419,104.9178439
36,ABA Samdach Monireth Branch,11.5551182,104.906041
37,ABA Chamkar Mon Branch,11.5320866,104.9300747
38,ABA Card Machine - Borei Keyla Branch,11.5672314,104.9111538
