name,lat,lon
សេវេន-អ៊ីឡេវេន | ផ្សារ​កណ្ដាល,11.5706523,104.9277444
សេវេន-អ៊ីឡេវេន | ផ្សារ​ធំ​ថ្មី,11.56946,104.9221755
សេវេន-អ៊ីឡេវេន | មាត់​ទន្លេ,11.5671886,104.9313255
សេវេន-អ៊ីឡេវេន | វឌ្ឍនៈ​កាពីតូល,11.5730632,104.9199773
ATM ធនាគារ​អេស៊ីលីដា,11.5706511,104.9277121
សេវេន-អ៊ីឡេវេន | ត្រសក់​ផ្អែម,11.5621466,104.9219602
សេវេន-អ៊ីឡេវេន | បាក់ទូក,11.5657683,104.9147947
សេវេន-អ៊ីឡេវេន | ជ្រោយ​ចង្វា,11.6418348,104.9176254
សេវេន-អ៊ីឡេវេន | បឹង​កេងកង ៥១,11.5497544,104.9269937
សេវេន-អ៊ីឡេវេន | វ៉ាន់ដា,11.5462231,104.9081831
សេវេន-អ៊ីឡេវេន | រង្វង់​មូល​ជ្រោយ​ចង្វា,11.5906118,104.9286891
សេវេន-អ៊ីឡេវេន | ផ្សារ​អូឡាំពិច,11.5520247,104.9106223
សេវេន-អ៊ីឡេវេន | ភ្នំពេញ​ថ្មី,11.5745278,104.8859003
សេវេន-អ៊ីឡេវេន | កោះ​ពេជ្រ,11.5511318,104.9403457
សេវេន-អ៊ីឡេវេន | ផ្សារ​ទួល​គោក,11.5738333,104.8967778
សេវេន-អ៊ីឡេវេន | IFL,11.5684516,104.8953554
7-Eleven | Olympic Stadium,11.5600204,104.9102769
សេវេន-អ៊ីឡេវេន | សាលា​ច្បាប់,11.5358659,104.923483
សេវេន-អ៊ីឡេវេន | កម្ពុជា​ក្រោម ២៦១,11.564509,104.8936395
សេវេន-អ៊ីឡេវេន | ភីធីធី ព្រលាន,11.5587699,104.8498869
សេវេន-អ៊ីឡេវេន | ភីធីធី អរិយក្សត្រ,11.5771093,104.9556031
សេវេន-អ៊ីឡេវេន | ច្បារ​អំពៅ,11.5329279,104.9542292
សេវេន-អ៊ីឡេវេន | ភីធីធីស្ទឹងមានជ័យ,11.5431006,104.8937116
សេវេន-អ៊ីឡេវេន | បឹង​កេង​កង ៣៦០,11.5479602,104.9158186
សេវេន-អ៊ីឡេវេន | ភីធីធី​បូកគោ,11.5443333,104.9219069
សេវេន-អ៊ីឡេវេន | ទួល​គោក ៣៣៧,11.5850554,104.8972739
សេវេន-អ៊ីឡេវេន | ភីធីធី ពោធិចិនតុង,11.572584,104.8414276
សេវេន-អ៊ីឡេវេន | ភីធីធី ផ្លូវ​ជា​សុផារ៉ា,11.6195252,104.8918625
សេវេន-អ៊ីឡេវេន | ភីធីធី ព្រៃកី,11.4872281,104.8164156
សេវេន-អ៊ីឡេវេន | ទួល​ទំពូង ១៥៥,11.5366064,104.9155343
សេវេន-អ៊ីឡេវេន | ទួល​ពង្រ,11.5018624,104.8413374
សេវេន-អ៊ីឡេវេន | ទួល​ទំពូង ៤៣២,11.5416082,104.9180488
សេវេន-អ៊ីឡេវេន | ហ្គ្រេនដ៍​ភ្នំពេញ,11.634552,104.8691878
សេវេន-អ៊ីឡេវេន | អរគីដេ ២០០៤,11.5519647,104.8760708
សេវេន-អ៊ីឡេវេន | ភីធីធី ជ្រោយ​ចង្វា​២,11.6096657,104.9282775
សេវេន-អ៊ីឡេវេន | ផ្សារ​ដើម​ថ្លូវ,11.5344116,104.9141392
សេវេន-អ៊ីឡេវេន | សែនសុខ,11.5909816,104.8936576
សេវេន-អ៊ីឡេវេន | គោកឃ្លាំង,11.575263,104.863739
សេវេន-អ៊ីឡេវេន | ផ្សារ​ឈូក​មាស,11.5748661,104.8536579
សេវេន-អ៊ីឡេវេន | សែនសុខ,11.5984385,104.8776865
សេវេន-អ៊ីឡេវេន | ភីធីធី ខាំកូ,11.5984454,104.9007473
សេវេន-អ៊ីឡេវេន | ប៉េង​ហួត​ បឹង​ស្នោ​,11.5339125,104.9610156
សេវេន-អ៊ីឡេវេន | នាគវ័ន្ត (ភីធីធី),11.570494,104.9054107
សេវេន-អ៊ីឡេវេន | ព្រៃ​ស,11.4987038,104.8725496
សេវេន-អ៊ីឡេវេន | ភីធីធី ទំនប់​កប់​ស្រូវ,11.5430535,104.8117144
សេវេន-អ៊ីឡេវេន | សួន​អឺរ៉ូ,11.5158222,104.9547449
សេវេន-អ៊ីឡេវេន | ព្រែក​ហូរ,11.4574222,104.9270196
សេវេន-អ៊ីឡេវេន | ភីធីធី វ៉េងស្រេង,11.5351866,104.8838212
សេវេន-អ៊ីឡេវេន | វេង​ស្រេង,11.5320875,104.8612183
សេវេន-អ៊ីឡេវេន | ផ្លូវ​ហាណូយ,11.6268213,104.856234
